instance_number,instance,number_of_machines,number_of_orders,number_of_workers,alpha,lower_bound,Tc,Tcry,q,IT,gha_gap,gha_obj,sa_Gap,sa_obj,sa_Time
1639049590.7328012,1639049590.7328012-Work5,2,10,5,0,128.2802933480497,500,1,0.95,50,15.668584883428538,148.38,15.669,148.38,0.612
1639049590.7328012,1639049590.7328012-Work5,2,10,5,0,128.2802933480497,500,1,0.95,100,15.668584883428538,148.38,15.669,148.38,1.221
1639049590.7328012,1639049590.7328012-Work5,2,10,5,0,128.2802933480497,500,1,0.95,100,15.668584883428538,148.38,15.669,148.38,1.144
1639049590.7328012,1639049590.7328012-Work5,2,10,5,0,128.2802933480497,500,1,0.95,100,15.668584883428538,148.38,15.669,148.38,1.198
1639049590.7328012,1639049590.7328012-Work5,2,10,5,0,128.2802933480497,500,1,0.95,100,15.668584883428538,148.38,15.669,148.38,1.272
1639049590.7328012,1639049590.7328012-Work5,2,10,5,0,128.2802933480497,500,1,0.95,100,15.668584883428538,148.38,15.669,148.38,1.207
1639049590.7328012,1639049590.7328012-Work5,2,10,5,0,128.2802933480497,500,20,0.9,50,15.668584883428538,148.38,15.669,148.38,0.143
1639049590.7328012,1639049590.7328012-Work5,2,10,5,0,128.2802933480497,500,20,0.9,50,15.668584883428538,148.38,15.669,148.38,0.142
1639049590.7328012,1639049590.7328012-Work5,2,10,5,0,128.2802933480497,500,20,0.9,50,15.668584883428538,148.38,15.669,148.38,0.156
1639049590.7328012,1639049590.7328012-Work5,2,10,5,0,128.2802933480497,500,20,0.9,50,15.668584883428538,148.38,15.669,148.38,0.187
1639049590.7328012,1639049590.7328012-Work5,2,10,5,0,128.2802933480497,500,20,0.9,50,15.668584883428538,148.38,15.669,148.38,0.282
1639049590.7328012,1639049590.7328012-Work5,2,10,5,0,128.2802933480497,500,20,0.9,100,15.668584883428538,148.38,13.548,145.66,0.552
1639049590.7328012,1639049590.7328012-Work5,2,10,5,0,128.2802933480497,500,20,0.9,100,15.668584883428538,148.38,15.669,148.38,0.561
1639049590.7328012,1639049590.7328012-Work5,2,10,5,0,128.2802933480497,500,20,0.9,100,15.668584883428538,148.38,15.669,148.38,0.56
1639049590.7328012,1639049590.7328012-Work5,2,10,5,0,128.2802933480497,500,20,0.9,100,15.668584883428538,148.38,15.669,148.38,0.554
1639049590.7328012,1639049590.7328012-Work5,2,10,5,0,128.2802933480497,500,20,0.9,100,15.668584883428538,148.38,15.669,148.38,0.365
1639049590.7328012,1639049590.7328012-Work5,2,10,5,0,128.2802933480497,500,20,0.95,50,15.668584883428538,148.38,15.669,148.38,0.35
1639049590.7328012,1639049590.7328012-Work5,2,10,5,0,128.2802933480497,500,20,0.95,50,15.668584883428538,148.38,15.669,148.38,0.342
1639049590.7328012,1639049590.7328012-Work5,2,10,5,0,128.2802933480497,500,20,0.95,50,15.668584883428538,148.38,15.669,148.38,0.296
1639049590.7328012,1639049590.7328012-Work5,2,10,5,0,128.2802933480497,500,20,0.95,50,15.668584883428538,148.38,15.669,148.38,0.318
1639049590.7328012,1639049590.7328012-Work5,2,10,5,0,128.2802933480497,500,20,0.95,50,15.668584883428538,148.38,15.404,148.04000000000002,0.313
1639049590.7328012,1639049590.7328012-Work5,2,10,5,0,128.2802933480497,500,20,0.95,100,15.668584883428538,148.38,15.669,148.38,0.701
1639049590.7328012,1639049590.7328012-Work5,2,10,5,0,128.2802933480497,500,20,0.95,100,15.668584883428538,148.38,15.669,148.38,0.895
1639049590.7328012,1639049590.7328012-Work5,2,10,5,0,128.2802933480497,500,20,0.95,100,15.668584883428538,148.38,15.669,148.38,0.619
1639049590.7328012,1639049590.7328012-Work5,2,10,5,0,128.2802933480497,500,20,0.95,100,15.668584883428538,148.38,15.669,148.38,0.675
1639049590.7328012,1639049590.7328012-Work5,2,10,5,0,128.2802933480497,500,20,0.95,100,15.668584883428538,148.38,10.282,141.47000000000003,0.599
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,200,1,0.9,50,1.5344990856743794,103.58,1.534,103.58,0.377
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,200,1,0.9,50,1.5344990856743794,103.58,1.534,103.58,0.346
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,200,1,0.9,50,1.5344990856743794,103.58,1.534,103.58,0.265
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,200,1,0.9,50,1.5344990856743794,103.58,1.534,103.58,0.402
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,200,1,0.9,50,1.5344990856743794,103.58,1.534,103.58,0.265
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,200,1,0.9,100,1.5344990856743794,103.58,1.534,103.58,0.539
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,200,1,0.9,100,1.5344990856743794,103.58,1.534,103.58,0.5
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,200,1,0.9,100,1.5344990856743794,103.58,1.534,103.58,0.553
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,200,1,0.9,100,1.5344990856743794,103.58,1.534,103.58,0.514
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,200,1,0.9,100,1.5344990856743794,103.58,1.534,103.58,0.519
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,200,1,0.95,50,1.5344990856743794,103.58,1.534,103.58,0.638
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,200,1,0.95,50,1.5344990856743794,103.58,1.534,103.58,0.999
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,200,1,0.95,50,1.5344990856743794,103.58,1.534,103.58,0.977
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,200,1,0.95,50,1.5344990856743794,103.58,1.534,103.58,0.755
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,200,1,0.95,50,1.5344990856743794,103.58,1.534,103.58,0.605
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,200,1,0.95,100,1.5344990856743794,103.58,1.534,103.58,1.146
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,200,1,0.95,100,1.5344990856743794,103.58,1.534,103.58,1.333
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,200,1,0.95,100,1.5344990856743794,103.58,1.534,103.58,1.206
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,200,1,0.95,100,1.5344990856743794,103.58,1.534,103.58,1.096
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,200,1,0.95,100,1.5344990856743794,103.58,1.534,103.58,1.174
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,200,20,0.9,50,1.5344990856743794,103.58,1.534,103.58,0.157
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,200,20,0.9,50,1.5344990856743794,103.58,1.534,103.58,0.124
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,200,20,0.9,50,1.5344990856743794,103.58,1.534,103.58,0.121
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,200,20,0.9,50,1.5344990856743794,103.58,1.534,103.58,0.127
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,200,20,0.9,50,1.5344990856743794,103.58,1.534,103.58,0.12
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,200,20,0.9,100,1.5344990856743794,103.58,1.534,103.58,0.259
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,200,20,0.9,100,1.5344990856743794,103.58,1.534,103.58,0.264
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,200,20,0.9,100,1.5344990856743794,103.58,1.534,103.58,0.229
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,200,20,0.9,100,1.5344990856743794,103.58,1.534,103.58,0.228
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,200,20,0.9,100,1.5344990856743794,103.58,1.534,103.58,0.282
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,200,20,0.95,50,1.5344990856743794,103.58,1.534,103.58,0.273
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,200,20,0.95,50,1.5344990856743794,103.58,1.534,103.58,0.27
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,200,20,0.95,50,1.5344990856743794,103.58,1.534,103.58,0.229
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,200,20,0.95,50,1.5344990856743794,103.58,1.534,103.58,0.238
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,200,20,0.95,50,1.5344990856743794,103.58,1.534,103.58,0.336
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,200,20,0.95,100,1.5344990856743794,103.58,1.534,103.58,0.889
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,200,20,0.95,100,1.5344990856743794,103.58,1.534,103.58,0.877
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,200,20,0.95,100,1.5344990856743794,103.58,1.534,103.58,0.868
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,200,20,0.95,100,1.5344990856743794,103.58,1.534,103.58,0.551
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,200,20,0.95,100,1.5344990856743794,103.58,1.534,103.58,0.498
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,500,1,0.9,50,1.5344990856743794,103.58,1.534,103.58,0.322
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,500,1,0.9,50,1.5344990856743794,103.58,1.534,103.58,0.338
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,500,1,0.9,50,1.5344990856743794,103.58,1.534,103.58,0.324
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,500,1,0.9,50,1.5344990856743794,103.58,1.534,103.58,0.325
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,500,1,0.9,50,1.5344990856743794,103.58,1.534,103.58,0.338
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,500,1,0.9,100,1.5344990856743794,103.58,1.534,103.58,0.64
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,500,1,0.9,100,1.5344990856743794,103.58,1.534,103.58,0.618
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,500,1,0.9,100,1.5344990856743794,103.58,1.534,103.58,0.63
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,500,1,0.9,100,1.5344990856743794,103.58,1.534,103.58,0.624
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,500,1,0.9,100,1.5344990856743794,103.58,1.534,103.58,0.603
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,500,1,0.95,50,1.5344990856743794,103.58,1.534,103.58,0.743
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,500,1,0.95,50,1.5344990856743794,103.58,1.534,103.58,0.727
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,500,1,0.95,50,1.5344990856743794,103.58,1.534,103.58,0.683
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,500,1,0.95,50,1.5344990856743794,103.58,1.534,103.58,0.664
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,500,1,0.95,50,1.5344990856743794,103.58,1.534,103.58,0.638
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,500,1,0.95,100,1.5344990856743794,103.58,1.534,103.58,1.603
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,500,1,0.95,100,1.5344990856743794,103.58,1.534,103.58,2.152
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,500,1,0.95,100,1.5344990856743794,103.58,1.534,103.58,1.421
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,500,1,0.95,100,1.5344990856743794,103.58,1.534,103.58,1.358
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,500,1,0.95,100,1.5344990856743794,103.58,1.534,103.58,1.418
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,500,20,0.9,50,1.5344990856743794,103.58,1.534,103.58,0.156
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,500,20,0.9,50,1.5344990856743794,103.58,1.534,103.58,0.179
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,500,20,0.9,50,1.5344990856743794,103.58,1.534,103.58,0.188
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,500,20,0.9,50,1.5344990856743794,103.58,1.534,103.58,0.224
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,500,20,0.9,50,1.5344990856743794,103.58,1.534,103.58,0.227
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,500,20,0.9,100,1.5344990856743794,103.58,1.534,103.58,0.37
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,500,20,0.9,100,1.5344990856743794,103.58,1.534,103.58,0.384
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,500,20,0.9,100,1.5344990856743794,103.58,1.534,103.58,0.398
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,500,20,0.9,100,1.5344990856743794,103.58,1.534,103.58,0.328
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,500,20,0.9,100,1.5344990856743794,103.58,1.534,103.58,0.349
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,500,20,0.95,50,1.5344990856743794,103.58,1.534,103.58,0.404
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,500,20,0.95,50,1.5344990856743794,103.58,1.534,103.58,0.339
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,500,20,0.95,50,1.5344990856743794,103.58,1.534,103.58,0.406
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,500,20,0.95,50,1.5344990856743794,103.58,1.534,103.58,0.325
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,500,20,0.95,50,1.5344990856743794,103.58,1.534,103.58,0.318
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,500,20,0.95,100,1.5344990856743794,103.58,1.534,103.58,0.704
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,500,20,0.95,100,1.5344990856743794,103.58,1.534,103.58,0.931
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,500,20,0.95,100,1.5344990856743794,103.58,1.534,103.58,1.234
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,500,20,0.95,100,1.5344990856743794,103.58,1.534,103.58,1.073
1639049590.9436765,1639049590.9436765-Work5,2,10,5,1,102.01458709379128,500,20,0.95,100,1.5344990856743794,103.58,1.534,103.58,0.708
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,200,1,0.9,50,8.149270374735359,132.06,8.149,132.06,0.286
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,200,1,0.9,50,8.149270374735359,132.06,8.149,132.06,0.305
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,200,1,0.9,50,8.149270374735359,132.06,8.149,132.06,0.284
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,200,1,0.9,50,8.149270374735359,132.06,8.149,132.06,0.265
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,200,1,0.9,50,8.149270374735359,132.06,8.149,132.06,0.268
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,200,1,0.9,100,8.149270374735359,132.06,8.149,132.06,0.615
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,200,1,0.9,100,8.149270374735359,132.06,8.149,132.06,0.501
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,200,1,0.9,100,8.149270374735359,132.06,8.149,132.06,0.562
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,200,1,0.9,100,8.149270374735359,132.06,8.149,132.06,0.587
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,200,1,0.9,100,8.149270374735359,132.06,8.149,132.06,0.644
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,200,1,0.95,50,8.149270374735359,132.06,8.149,132.06,0.595
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,200,1,0.95,50,8.149270374735359,132.06,8.149,132.06,0.545
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,200,1,0.95,50,8.149270374735359,132.06,8.149,132.06,0.517
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,200,1,0.95,50,8.149270374735359,132.06,8.149,132.06,0.564
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,200,1,0.95,50,8.149270374735359,132.06,8.149,132.06,0.665
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,200,1,0.95,100,8.149270374735359,132.06,8.149,132.06,1.024
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,200,1,0.95,100,8.149270374735359,132.06,8.149,132.06,1.301
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,200,1,0.95,100,8.149270374735359,132.06,8.149,132.06,1.932
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,200,1,0.95,100,8.149270374735359,132.06,8.149,132.06,1.275
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,200,1,0.95,100,8.149270374735359,132.06,8.149,132.06,1.08
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,200,20,0.9,50,8.149270374735359,132.06,8.149,132.06,0.107
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,200,20,0.9,50,8.149270374735359,132.06,8.149,132.06,0.107
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,200,20,0.9,50,8.149270374735359,132.06,8.149,132.06,0.124
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,200,20,0.9,50,8.149270374735359,132.06,8.149,132.06,0.108
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,200,20,0.9,50,8.149270374735359,132.06,8.149,132.06,0.115
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,200,20,0.9,100,8.149270374735359,132.06,8.133,132.04,0.269
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,200,20,0.9,100,8.149270374735359,132.06,8.149,132.06,0.238
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,200,20,0.9,100,8.149270374735359,132.06,8.149,132.06,0.22
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,200,20,0.9,100,8.149270374735359,132.06,8.149,132.06,0.22
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,200,20,0.9,100,8.149270374735359,132.06,8.149,132.06,0.218
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,200,20,0.95,50,8.149270374735359,132.06,8.133,132.04,0.32
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,200,20,0.95,50,8.149270374735359,132.06,8.149,132.06,0.226
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,200,20,0.95,50,8.149270374735359,132.06,8.149,132.06,0.226
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,200,20,0.95,50,8.149270374735359,132.06,8.149,132.06,0.243
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,200,20,0.95,50,8.149270374735359,132.06,8.149,132.06,0.314
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,200,20,0.95,100,8.149270374735359,132.06,8.149,132.06,0.473
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,200,20,0.95,100,8.149270374735359,132.06,8.149,132.06,0.501
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,200,20,0.95,100,8.149270374735359,132.06,8.149,132.06,0.447
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,200,20,0.95,100,8.149270374735359,132.06,8.149,132.06,0.483
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,200,20,0.95,100,8.149270374735359,132.06,8.149,132.06,0.536
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,500,1,0.9,50,8.149270374735359,132.06,8.149,132.06,0.3
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,500,1,0.9,50,8.149270374735359,132.06,8.149,132.06,0.317
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,500,1,0.9,50,8.149270374735359,132.06,8.149,132.06,0.295
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,500,1,0.9,50,8.149270374735359,132.06,8.149,132.06,0.391
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,500,1,0.9,50,8.149270374735359,132.06,8.149,132.06,0.306
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,500,1,0.9,100,8.149270374735359,132.06,8.149,132.06,0.607
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,500,1,0.9,100,8.149270374735359,132.06,8.149,132.06,0.93
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,500,1,0.9,100,8.149270374735359,132.06,8.149,132.06,1.1
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,500,1,0.9,100,8.149270374735359,132.06,8.149,132.06,1.094
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,500,1,0.9,100,8.149270374735359,132.06,8.149,132.06,0.582
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,500,1,0.95,50,8.149270374735359,132.06,8.149,132.06,0.691
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,500,1,0.95,50,8.149270374735359,132.06,8.149,132.06,0.721
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,500,1,0.95,50,8.149270374735359,132.06,8.149,132.06,0.59
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,500,1,0.95,50,8.149270374735359,132.06,8.149,132.06,0.611
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,500,1,0.95,50,8.149270374735359,132.06,8.149,132.06,0.613
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,500,1,0.95,100,8.149270374735359,132.06,8.149,132.06,1.274
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,500,1,0.95,100,8.149270374735359,132.06,8.149,132.06,1.327
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,500,1,0.95,100,8.149270374735359,132.06,8.149,132.06,1.291
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,500,1,0.95,100,8.149270374735359,132.06,8.149,132.06,1.259
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,500,1,0.95,100,8.149270374735359,132.06,8.149,132.06,1.469
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,500,20,0.9,50,8.149270374735359,132.06,8.149,132.06,0.302
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,500,20,0.9,50,8.149270374735359,132.06,8.149,132.06,0.304
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,500,20,0.9,50,8.149270374735359,132.06,8.149,132.06,0.298
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,500,20,0.9,50,8.149270374735359,132.06,8.149,132.06,0.295
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,500,20,0.9,50,8.149270374735359,132.06,8.149,132.06,0.297
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,500,20,0.9,100,8.149270374735359,132.06,8.149,132.06,0.588
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,500,20,0.9,100,8.149270374735359,132.06,8.149,132.06,0.444
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,500,20,0.9,100,8.149270374735359,132.06,8.133,132.04,0.327
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,500,20,0.9,100,8.149270374735359,132.06,8.149,132.06,0.301
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,500,20,0.9,100,8.149270374735359,132.06,8.149,132.06,0.366
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,500,20,0.95,50,8.149270374735359,132.06,8.149,132.06,0.323
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,500,20,0.95,50,8.149270374735359,132.06,8.149,132.06,0.323
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,500,20,0.95,50,8.149270374735359,132.06,8.149,132.06,0.416
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,500,20,0.95,50,8.149270374735359,132.06,8.149,132.06,0.323
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,500,20,0.95,50,8.149270374735359,132.06,8.149,132.06,0.329
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,500,20,0.95,100,8.149270374735359,132.06,8.149,132.06,0.745
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,500,20,0.95,100,8.149270374735359,132.06,8.149,132.06,0.705
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,500,20,0.95,100,8.149270374735359,132.06,8.149,132.06,0.674
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,500,20,0.95,100,8.149270374735359,132.06,8.149,132.06,0.672
1639049591.1347601,1639049591.1347601-Work5,2,10,5,2,122.10900687763716,500,20,0.95,100,8.149270374735359,132.06,8.149,132.06,0.698
1639049591.3487206,1639049591.3487206-Work5,5,10,5,0,33.99948015004203,200,1,0.9,50,8.972254388878357,37.050000000000004,8.972,37.050000000000004,0.379
1639049591.3487206,1639049591.3487206-Work5,5,10,5,0,33.99948015004203,200,1,0.9,50,8.972254388878357,37.050000000000004,8.913,37.03,0.369
1639049591.3487206,1639049591.3487206-Work5,5,10,5,0,33.99948015004203,200,1,0.9,50,8.972254388878357,37.050000000000004,8.972,37.050000000000004,0.372
1639049591.3487206,1639049591.3487206-Work5,5,10,5,0,33.99948015004203,200,1,0.9,50,8.972254388878357,37.050000000000004,8.972,37.050000000000004,0.349
1639049591.3487206,1639049591.3487206-Work5,5,10,5,0,33.99948015004203,200,1,0.9,50,8.972254388878357,37.050000000000004,8.972,37.050000000000004,0.426
